level	batch	reading_id	word	reading	meaning	han_viet
n3_advanced_drafts	batch_0261_0270	R_0261	民生委員	みんせいいいん	dân sinh ủy viên (tình nguyện viên phúc lợi do Bộ Phúc lợi Nhật chỉ định)	Dân Sanh Ủy Viên
n3_advanced_drafts	batch_0261_0270	R_0262	取り入れる	とりいれる	kết hợp, áp dụng, đưa vào	Thủ Nhập
n3_advanced_drafts	batch_0261_0270	R_0262	天然素材	てんねんそざい	vật liệu tự nhiên	Thiên Nhiên Tố Tài
n3_advanced_drafts	batch_0261_0270	R_0262	間取り	まどり	mặt bằng, bố trí phòng	Gian Thủ
n3_advanced_drafts	batch_0261_0270	R_0262	バリアフリー	バリアフリー	thiết kế không rào cản (cho người cao tuổi, người khuyết tật)	
n3_advanced_drafts	batch_0261_0270	R_0262	施主	せしゅ	chủ nhà, người đặt xây dựng	Thi Chủ
n3_advanced_drafts	batch_0261_0270	R_0262	断熱設計	だんねつせっけい	thiết kế cách nhiệt	Đoạn Nhiệt Thiết Kế
n3_advanced_drafts	batch_0261_0270	R_0262	収納	しゅうのう	lưu trữ, không gian cất đồ	Thu Nạp
n3_advanced_drafts	batch_0261_0270	R_0262	維持	いじ	bảo trì, duy trì	Duy Trì
n3_advanced_drafts	batch_0261_0270	R_0262	温かみ	あたたかみ	sự ấm áp, cảm giác ấm cúng	Ôn
n3_advanced_drafts	batch_0261_0270	R_0262	豊かさ	ゆたかさ	sự phong phú, sự giàu có (cảm xúc)	Phong
n3_advanced_drafts	batch_0261_0270	R_0262	省エネ基準	しょうエネきじゅん	tiêu chuẩn tiết kiệm năng lượng	Tỉnh Cơ Chuẩn
n3_advanced_drafts	batch_0261_0270	R_0263	教訓	きょうくん	bài học, giáo huấn	Giáo Huấn
n3_advanced_drafts	batch_0261_0270	R_0263	敗北	はいぼく	thất bại, thua cuộc	Bại Bắc
n3_advanced_drafts	batch_0261_0270	R_0263	糧	かて	hành trang/dưỡng chất tinh thần (nuôi dưỡng tâm hồn, không chỉ là cảm hứng)	Lương
n3_advanced_drafts	batch_0261_0270	R_0263	限界	げんかい	giới hạn	Hạn Giới
n3_advanced_drafts	batch_0261_0270	R_0263	試練	しれん	thử thách, thử thách gian nan	Thí Luyện
n3_advanced_drafts	batch_0261_0270	R_0263	決意	けつい	quyết tâm, quyết định	Quyết Ý
n3_advanced_drafts	batch_0261_0270	R_0263	ライバル	ライバル	đối thủ, tình địch	
n3_advanced_drafts	batch_0261_0270	R_0263	自信	じしん	sự tự tin	Tự Tín
n3_advanced_drafts	batch_0261_0270	R_0263	口を揃える	くちをそろえる	đồng thanh, cùng nói một giọng	Khẩu Tiễn
n3_advanced_drafts	batch_0261_0270	R_0263	精神的	せいしんてき	thuộc về tinh thần	Tinh Thần Đích
n3_advanced_drafts	batch_0261_0270	R_0264	創造力	そうぞうりょく	khả năng sáng tạo	Sang Tạo Lực
n3_advanced_drafts	batch_0261_0270	R_0264	育まれる	はぐくまれる	được nuôi dưỡng, được phát triển	Dục
n3_advanced_drafts	batch_0261_0270	R_0264	好奇心	こうきしん	sự tò mò	Hảo Kì Tâm
n3_advanced_drafts	batch_0261_0270	R_0264	試行錯誤	しこうさくご	thử và sai, phương pháp thử nghiệm	Thí Hành Thác Ngộ
n3_advanced_drafts	batch_0261_0270	R_0264	自己表現	じこひょうげん	tự biểu đạt, bộc lộ bản thân	Tự Kỉ Biểu Hiện
n3_advanced_drafts	batch_0261_0270	R_0264	自立心	じりつしん	tinh thần tự lập	Tự Lập Tâm
n3_advanced_drafts	batch_0261_0270	R_0264	責任感	せきにんかん	ý thức trách nhiệm	Trách Nhâm Cảm
n3_advanced_drafts	batch_0261_0270	R_0264	干渉	かんしょう	can thiệp	Kiền Thiệp
n3_advanced_drafts	batch_0261_0270	R_0264	見守る	みまもる	theo dõi, nhìn trông	Kiến Thủ
n3_advanced_drafts	batch_0261_0270	R_0264	想像力	そうぞうりょく	trí tưởng tượng	Tưởng Tượng Lực
n3_advanced_drafts	batch_0261_0270	R_0264	主体的・対話的で深い学び	しゅたいてき・たいわてきでふかいまなび	học tập chủ động, đối thoại và sâu sắc (phương châm trong chương trình học mới của Nhật)	Chủ Thể Đích Đối Thoại Đích Thâm Học
n3_advanced_drafts	batch_0261_0270	R_0265	意識する	いしきする	ý thức, chú tâm đến	Ý Thức
n3_advanced_drafts	batch_0261_0270	R_0265	うなずく	うなずく	gật đầu (đồng ý, đồng cảm)	
n3_advanced_drafts	batch_0261_0270	R_0265	信頼関係	しんらいかんけい	mối quan hệ tin tưởng	Tín Lại Quan Hệ
n3_advanced_drafts	batch_0261_0270	R_0265	押しつける	おしつける	áp đặt, ép buộc	Áp
n3_advanced_drafts	batch_0261_0270	R_0265	誠実	せいじつ	thành thật, trung thực	Thành Thực
n3_advanced_drafts	batch_0261_0270	R_0265	誤解	ごかい	hiểu lầm, nhầm lẫn	Ngộ Giải
n3_advanced_drafts	batch_0261_0270	R_0265	耳を傾ける	みみをかたむける	lắng tai, chú ý lắng nghe	Nhĩ Khuynh
n3_advanced_drafts	batch_0261_0270	R_0265	基礎	きそ	nền tảng, cơ sở	Cơ Sở
n3_advanced_drafts	batch_0261_0270	R_0265	本質	ほんしつ	bản chất, cốt lõi	Bản Chất
n3_advanced_drafts	batch_0261_0270	R_0265	確信する	かくしんする	tin chắc, xác tín	Xác Tín
n3_advanced_drafts	batch_0261_0270	R_0266	サステナブル	サステナブル	bền vững (sustainable)	
n3_advanced_drafts	batch_0261_0270	R_0266	消費行動	しょうひこうどう	hành vi tiêu dùng	Tiêu Phí Hành Động
n3_advanced_drafts	batch_0261_0270	R_0266	廃棄	はいき	thải bỏ, vứt bỏ	Phế Khí
n3_advanced_drafts	batch_0261_0270	R_0266	リサイクル素材	リサイクルそざい	vật liệu tái chế	Tố Tài
n3_advanced_drafts	batch_0261_0270	R_0266	生産工程	せいさんこうてい	quy trình sản xuất	Sanh Sản Công Trình
n3_advanced_drafts	batch_0261_0270	R_0266	過剰	かじょう	quá mức, dư thừa	Quá Thặng
n3_advanced_drafts	batch_0261_0270	R_0266	倫理的	りんりてき	có đạo đức, thuộc về đạo đức	Luân Lí Đích
n3_advanced_drafts	batch_0261_0270	R_0266	持続可能性	じぞくかのうせい	tính bền vững (sustainability)	Trì Tục Khả Năng Tính
n3_advanced_drafts	batch_0261_0270	R_0266	潮流	ちょうりゅう	xu hướng, trào lưu	Triều Lưu
n3_advanced_drafts	batch_0261_0270	R_0266	見直す	みなおす	xem lại, xét lại, đánh giá lại	Kiến Trực
n3_advanced_drafts	batch_0261_0270	R_0266	エシカル消費	エシカルしょうひ	tiêu dùng có đạo đức (chọn sản phẩm xem xét tác động đến môi trường, xã hội, người lao động)	Tiêu Phí
n3_advanced_drafts	batch_0261_0270	R_0266	レジ袋有料化	レジぶくろゆうりょうか	việc tính phí túi nhựa tại quầy thu ngân (Nhật áp dụng từ tháng 7/2020)	Đại Hữu Liêu Hóa
n3_advanced_drafts	batch_0261_0270	R_0267	遺産	いさん	di sản, tài sản để lại	Di Sản
n3_advanced_drafts	batch_0261_0270	R_0267	後世	こうせい	thế hệ sau, hậu thế	Hậu Thế
n3_advanced_drafts	batch_0261_0270	R_0267	結晶	けっしょう	tinh hoa, kết tinh	Kết Tinh
n3_advanced_drafts	batch_0261_0270	R_0267	遺跡	いせき	di tích, tàn tích	Di Tích
n3_advanced_drafts	batch_0261_0270	R_0267	普遍的	ふへんてき	phổ quát, có giá trị chung	Phổ Biến Đích
n3_advanced_drafts	batch_0261_0270	R_0267	架け橋	かけはし	cầu nối, nhịp cầu	Giá Kiều
n3_advanced_drafts	batch_0261_0270	R_0267	修復	しゅうふく	trùng tu, sửa chữa, phục hồi	Tu Phục
n3_advanced_drafts	batch_0261_0270	R_0267	誇り	ほこり	niềm tự hào	Khoa
n3_advanced_drafts	batch_0261_0270	R_0267	受け継ぐ	うけつぐ	kế thừa, tiếp nhận và truyền lại	Thụ Kế
n3_advanced_drafts	batch_0261_0270	R_0267	象徴する	しょうちょうする	là biểu tượng của, tượng trưng cho	Tượng Trưng
n3_advanced_drafts	batch_0261_0270	R_0268	締め切り	しめきり	hạn chót, deadline	Đế Thiết
n3_advanced_drafts	batch_0261_0270	R_0268	追われる	おわれる	bị đuổi theo, bị dồn ép (thụ động)	Truy
n3_advanced_drafts	batch_0261_0270	R_0268	抱える	かかえる	ôm đồm, gánh chịu (nhiều vấn đề)	Bão
n3_advanced_drafts	batch_0261_0270	R_0268	焦り	あせり	sự lo lắng, sự nóng vội	Tiêu
n3_advanced_drafts	batch_0261_0270	R_0268	心地よい	ここちよい	dễ chịu, thoải mái	Tâm Địa
n3_advanced_drafts	batch_0261_0270	R_0268	プレッシャー	プレッシャー	áp lực	
n3_advanced_drafts	batch_0261_0270	R_0268	怠ける	なまける	lười biếng, lười nhác	Đãi
n3_advanced_drafts	batch_0261_0270	R_0268	回復	かいふく	sự hồi phục	Hồi Phục
n3_advanced_drafts	batch_0261_0270	R_0268	冷静に	れいせいに	một cách điềm tĩnh, bình tĩnh	Lãnh Tĩnh
n3_advanced_drafts	batch_0261_0270	R_0268	優先順位	ゆうせんじゅんい	thứ tự ưu tiên	Ưu Tiên Thuận Vị
n3_advanced_drafts	batch_0261_0270	R_0268	働き方改革	はたらきかたかいかく	cải cách cách làm việc (chính sách Nhật nhằm giảm giờ làm thêm, cải thiện môi trường lao động)	Động Phương Cải Cách
n3_advanced_drafts	batch_0261_0270	R_0269	機能性食品	きのうせいしょくひん	thực phẩm chức năng	Ki Năng Tính Thực Phẩm
n3_advanced_drafts	batch_0261_0270	R_0269	乳酸菌	にゅうさんきん	vi khuẩn lactic, lợi khuẩn	Nhũ Toan Khuẩn
n3_advanced_drafts	batch_0261_0270	R_0269	腸内環境	ちょうないかんきょう	môi trường đường ruột	Tràng Nội Hoàn Cảnh
n3_advanced_drafts	batch_0261_0270	R_0269	イソフラボン	イソフラボン	isoflavone (chất trong đậu nành)	
n3_advanced_drafts	batch_0261_0270	R_0269	抗酸化作用	こうさんかさよう	tác dụng chống oxy hóa	Kháng Toan Hóa Tác Dụng
n3_advanced_drafts	batch_0261_0270	R_0269	生活習慣病	せいかつしゅうかんびょう	bệnh lối sống (tiểu đường, cao huyết áp, v.v.)	Sanh Hoạt Tập Quán Bệnh
n3_advanced_drafts	batch_0261_0270	R_0269	過剰に	かじょうに	một cách quá mức, thái quá	Quá Thặng
n3_advanced_drafts	batch_0261_0270	R_0269	逆効果	ぎゃっこうか	phản tác dụng	Nghịch Hiệu Quả
n3_advanced_drafts	batch_0261_0270	R_0269	穏やか	おだやか	nhẹ nhàng, ôn hòa	Ổn
n3_advanced_drafts	batch_0261_0270	R_0269	万能	ばんのう	vạn năng, toàn năng	Vạn Năng
n3_advanced_drafts	batch_0261_0270	R_0269	特定保健用食品	とくていほけんようしょくひん	thực phẩm tốt cho sức khỏe đặc định (Tokuho) — loại thực phẩm chức năng được nhà nước Nhật phê duyệt nghiêm ngặt nhất	Đặc Định Bảo Kiện Dụng Thực Phẩm
n3_advanced_drafts	batch_0261_0270	R_0269	紅麹問題	べにこうじもんだい	vấn đề gạo đỏ nấm mốc (bê bối 2024: sản phẩm Kobayashi Pharmaceutical gây tử vong, dẫn đến cải cách quy định)	Hồng Khúc Vấn Đề
n3_advanced_drafts	batch_0261_0270	R_0270	少子高齢化	しょうしこうれいか	tình trạng ít con nhiều người già	Thiểu Tử Cao Linh Hóa
n3_advanced_drafts	batch_0261_0270	R_0270	割合	わりあい	tỷ lệ, tỷ phần	Cát Hợp
n3_advanced_drafts	batch_0261_0270	R_0270	介護費	かいごひ	chi phí chăm sóc điều dưỡng	Giới Hộ Phí
n3_advanced_drafts	batch_0261_0270	R_0270	財政	ざいせい	tài chính (quốc gia)	Tài Chánh
n3_advanced_drafts	batch_0261_0270	R_0270	鈍化	どんか	sự chậm lại, sự trì trệ	Độn Hóa
n3_advanced_drafts	batch_0261_0270	R_0270	過疎化	かそか	tình trạng dân số thưa thớt	Quá Sơ Hóa
n3_advanced_drafts	batch_0261_0270	R_0270	空き家	あきや	nhà bỏ hoang, nhà không có người ở	Không Gia
n3_advanced_drafts	batch_0261_0270	R_0270	共生社会	きょうせいしゃかい	xã hội cộng sinh, xã hội cùng tồn tại	Cộng Sanh Xã Hội
n3_advanced_drafts	batch_0261_0270	R_0270	長寿社会	ちょうじゅしゃかい	xã hội trường thọ	Trường Thọ Xã Hội
n3_advanced_drafts	batch_0261_0270	R_0270	過度な	かど	quá mức, thái quá	Quá Độ
n3_advanced_drafts	batch_0261_0270	R_0270	特定技能	とくていぎのう	kỹ năng đặc định (visa lao động Nhật cho 14 ngành thiếu nhân lực, cải cách 2024 → 育成就労)	Đặc Định Kĩ Năng
n3_advanced_drafts	batch_0261_0270	R_0270	2025年問題	にせんにじゅうごねんもんだい	vấn đề năm 2025 — khi thế hệ đoàn khối (đoàn塊 世代, sinh 1947-49) đều trên 75 tuổi, áp lực y tế/điều dưỡng tăng đột biến	Niên Vấn Đề
n3_advanced_drafts	batch_0271_0280	R_0271	定着	ていちゃく	trở thành thói quen, ổn định, định hình	Định Trứ
n3_advanced_drafts	batch_0271_0280	R_0271	在宅勤務	ざいたくきんむ	làm việc tại nhà	Tại Trạch Cần Vụ
n3_advanced_drafts	batch_0271_0280	R_0271	両立	りょうりつ	cân bằng hai việc, dung hòa	Lưỡng Lập
n3_advanced_drafts	batch_0271_0280	R_0271	自己管理	じこかんり	tự quản lý bản thân	Tự Kỉ Quản Lí
n3_advanced_drafts	batch_0271_0280	R_0271	信頼	しんらい	sự tin tưởng, niềm tin	Tín Lại
n3_advanced_drafts	batch_0271_0280	R_0271	成果	せいか	kết quả, thành quả	Thành Quả
n3_advanced_drafts	batch_0271_0280	R_0271	ガイドライン	ガイドライン	hướng dẫn, quy định	
n3_advanced_drafts	batch_0271_0280	R_0271	双方	そうほう	cả hai phía, đôi bên	Song Phương
n3_advanced_drafts	batch_0271_0280	R_0271	効率	こうりつ	hiệu quả, hiệu suất	Hiệu Suất
n3_advanced_drafts	batch_0271_0280	R_0271	取り組み	とりくみ	cách tiếp cận, nỗ lực xử lý	Thủ Tổ
n3_advanced_drafts	batch_0271_0280	R_0271	働き方改革	はたらきかたかいかく	cải cách cách làm việc (chính sách nhà nước Nhật Bản)	Động Phương Cải Cách
n3_advanced_drafts	batch_0271_0280	R_0272	活用	かつよう	tận dụng, sử dụng hiệu quả	Hoạt Dụng
n3_advanced_drafts	batch_0271_0280	R_0272	個別化	こべつか	cá nhân hóa	Cá Biệt Hóa
n3_advanced_drafts	batch_0271_0280	R_0272	主体的	しゅたいてき	chủ động, tự giác	Chủ Thể Đích
n3_advanced_drafts	batch_0271_0280	R_0272	双方向	そうほうこう	hai chiều, tương tác qua lại	Song Phương Hướng
n3_advanced_drafts	batch_0271_0280	R_0272	均一	きんいつ	đồng đều, nhất quán	Quân Nhất
n3_advanced_drafts	batch_0271_0280	R_0272	継続	けいぞく	tiếp tục, duy trì	Kế Tục
n3_advanced_drafts	batch_0271_0280	R_0272	制約	せいやく	ràng buộc, hạn chế	Chế Ước
n3_advanced_drafts	batch_0271_0280	R_0272	進度	しんど	tiến độ, mức tiến triển	Tiến Độ
n3_advanced_drafts	batch_0271_0280	R_0272	コンテンツ	コンテンツ	nội dung (content)	
n3_advanced_drafts	batch_0271_0280	R_0272	意欲	いよく	động lực, ham muốn, ý chí	Ý Dục
n3_advanced_drafts	batch_0271_0280	R_0272	生成AI	せいせいエーアイ	AI tạo sinh (generative AI)	Sanh Thành
n3_advanced_drafts	batch_0271_0280	R_0273	育む	はぐくむ	nuôi dưỡng, vun trồng	Dục
n3_advanced_drafts	batch_0271_0280	R_0273	共存	きょうぞん	cùng tồn tại, chung sống	Cộng Tồn
n3_advanced_drafts	batch_0271_0280	R_0273	恩恵	おんけい	ân huệ, lợi ích được ban	Ân Huệ
n3_advanced_drafts	batch_0271_0280	R_0273	生物多様性	せいぶつたようせい	đa dạng sinh học	Sanh Vật Đa Dạng Tính
n3_advanced_drafts	batch_0271_0280	R_0273	伐採	ばっさい	khai thác gỗ, chặt cây	Phạt Thải
n3_advanced_drafts	batch_0271_0280	R_0273	生息地	せいそくち	môi trường sống, nơi cư trú của sinh vật	Sanh Tức Địa
n3_advanced_drafts	batch_0271_0280	R_0273	持続可能	じぞくかのう	bền vững, có thể duy trì lâu dài	Trì Tục Khả Năng
n3_advanced_drafts	batch_0271_0280	R_0273	安らぎ	やすらぎ	sự bình yên, sự thư thái	An
n3_advanced_drafts	batch_0271_0280	R_0273	光合成	こうごうせい	quang hợp	Quang Hợp Thành
n3_advanced_drafts	batch_0271_0280	R_0273	引き継ぐ	ひきつぐ	truyền lại, kế thừa	Dẫn Kế
n3_advanced_drafts	batch_0271_0280	R_0274	習慣化	しゅうかんか	biến thành thói quen, thói quen hóa	Tập Quán Hóa
n3_advanced_drafts	batch_0271_0280	R_0274	継続	けいぞく	tiếp tục, duy trì	Kế Tục
n3_advanced_drafts	batch_0271_0280	R_0274	怠さ	だるさ	uể oải, mệt mỏi rã rời	Đãi
n3_advanced_drafts	batch_0271_0280	R_0274	意欲	いよく	nhiệt huyết, ý chí, động lực	Ý Dục
n3_advanced_drafts	batch_0271_0280	R_0274	繰り返し	くりかえし	sự lặp lại, việc làm đi làm lại	Sào Phản
n3_advanced_drafts	batch_0271_0280	R_0274	性質	せいしつ	tính chất, đặc tính	Tính Chất
n3_advanced_drafts	batch_0271_0280	R_0274	ルーティン	ルーティン	thói quen hằng ngày, quy trình cố định	
n3_advanced_drafts	batch_0271_0280	R_0274	左右される	さゆうされる	bị ảnh hưởng, bị chi phối	Tả Hữu
n3_advanced_drafts	batch_0271_0280	R_0274	確信	かくしん	sự xác tín, niềm tin chắc chắn	Xác Tín
n3_advanced_drafts	batch_0271_0280	R_0274	積み重なる	つみかさなる	tích lũy, chồng chất dần	Tích Trọng
n3_advanced_drafts	batch_0271_0280	R_0275	踏み切る	ふみきる	quyết định dứt khoát, liều mình bước vào	Đạp Thiết
n3_advanced_drafts	batch_0271_0280	R_0275	見つめ直す	みつめなおす	nhìn lại, xem xét lại một cách nghiêm túc	Kiến Trực
n3_advanced_drafts	batch_0271_0280	R_0275	転職	てんしょく	chuyển nghề, thay đổi công việc	Chuyển Chức
n3_advanced_drafts	batch_0271_0280	R_0275	手放す	てばなす	buông bỏ, từ bỏ	Thủ Phóng
n3_advanced_drafts	batch_0271_0280	R_0275	上達	じょうたつ	sự tiến bộ (về kỹ năng)	Thượng Đạt
n3_advanced_drafts	batch_0271_0280	R_0275	インターンシップ	インターンシップ	thực tập (internship)	
n3_advanced_drafts	batch_0271_0280	R_0275	向き合い方	むきあいかた	cách đối mặt, cách tiếp cận	Hướng Hợp Phương
n3_advanced_drafts	batch_0271_0280	R_0275	価値観	かちかん	hệ giá trị, quan niệm về giá trị	Giá Trị Quan
n3_advanced_drafts	batch_0271_0280	R_0275	踏み出す	ふみだす	bước ra, bước tiếp, khởi động	Đạp Xuất
n3_advanced_drafts	batch_0271_0280	R_0275	内側	うちがわ	bên trong, nội tâm	Nội Trắc
n3_advanced_drafts	batch_0271_0280	R_0276	異文化	いぶんか	văn hóa khác, dị văn hóa	Dị Văn Hóa
n3_advanced_drafts	batch_0271_0280	R_0276	尊重	そんちょう	sự tôn trọng	Tôn Trọng
n3_advanced_drafts	batch_0271_0280	R_0276	適応	てきおう	sự thích nghi	Thích Ứng
n3_advanced_drafts	batch_0271_0280	R_0276	戸惑い	とまどい	sự bối rối, ngỡ ngàng	Hộ Hoặc
n3_advanced_drafts	batch_0271_0280	R_0276	敬意	けいい	sự kính trọng, lòng tôn kính	Kính Ý
n3_advanced_drafts	batch_0271_0280	R_0276	思い込み	おもいこみ	sự khư khư tin tưởng, định kiến	Tư Nhập
n3_advanced_drafts	batch_0271_0280	R_0276	視野	しや	tầm nhìn, góc nhìn	Thị Dã
n3_advanced_drafts	batch_0271_0280	R_0276	共感	きょうかん	sự đồng cảm, đồng điệu	Cộng Cảm
n3_advanced_drafts	batch_0271_0280	R_0276	国際交流	こくさいこうりゅう	giao lưu quốc tế	Quốc Tế Giao Lưu
n3_advanced_drafts	batch_0271_0280	R_0276	身振り	みぶり	cử chỉ, ngôn ngữ cơ thể	Thân Chấn
n3_advanced_drafts	batch_0271_0280	R_0277	急速	きゅうそく	nhanh chóng, khẩn cấp	Cấp Tốc
n3_advanced_drafts	batch_0271_0280	R_0277	精密	せいみつ	chính xác, tỉ mỉ	Tinh Mật
n3_advanced_drafts	batch_0271_0280	R_0277	短縮	たんしゅく	rút ngắn	Đoản Súc
n3_advanced_drafts	batch_0271_0280	R_0277	発症メカニズム	はっしょうメカニズム	cơ chế phát sinh bệnh	Phát Chứng
n3_advanced_drafts	batch_0271_0280	R_0277	衝撃	しょうげき	cú sốc, chấn động	Xung Kích
n3_advanced_drafts	batch_0271_0280	R_0277	遺伝子治療	いでんしちりょう	liệu pháp gen	Di Truyền Tử Trì Liệu
n3_advanced_drafts	batch_0271_0280	R_0277	個別化医療	こべつかいりょう	y học cá thể hóa	Cá Biệt Hóa Y Liệu
n3_advanced_drafts	batch_0271_0280	R_0277	膨大	ぼうだい	khổng lồ, rất lớn	Bành Đại
n3_advanced_drafts	batch_0271_0280	R_0277	補助	ほじょ	hỗ trợ, bổ trợ	Bổ Trợ
n3_advanced_drafts	batch_0271_0280	R_0277	慎重	しんちょう	thận trọng, cẩn thận	Thận Trọng
n3_advanced_drafts	batch_0271_0280	R_0277	iPS細胞	アイピーエスさいぼう	tế bào iPS (tế bào gốc cảm ứng đa năng)	Tế Bào
n3_advanced_drafts	batch_0271_0280	R_0277	国民皆保険	こくみんかいほけん	bảo hiểm y tế toàn dân (hệ thống y tế đặc trưng Nhật Bản)	Quốc Dân Giai Bảo Hiểm
n3_advanced_drafts	batch_0271_0280	R_0278	決意	けつい	quyết tâm, quyết định	Quyết Ý
n3_advanced_drafts	batch_0271_0280	R_0278	資金不足	しきんぶそく	thiếu vốn	Tư Kim Bất Túc
n3_advanced_drafts	batch_0271_0280	R_0278	人材確保	じんざいかくほ	tuyển dụng và giữ chân nhân tài	Nhân Tài Xác Bảo
n3_advanced_drafts	batch_0271_0280	R_0278	障害	しょうがい	trở ngại, cản trở	Chướng Hại
n3_advanced_drafts	batch_0271_0280	R_0278	試行錯誤	しこうさくご	thử nghiệm và rút kinh nghiệm (thử sai)	Thí Hành Thác Ngộ
n3_advanced_drafts	batch_0271_0280	R_0278	フィードバック	フィードバック	phản hồi	
n3_advanced_drafts	batch_0271_0280	R_0278	口コミ	くちコミ	truyền miệng, đánh giá	Khẩu
n3_advanced_drafts	batch_0271_0280	R_0278	黒字化	くろじか	đạt lợi nhuận, có lãi	Hắc Tự Hóa
n3_advanced_drafts	batch_0271_0280	R_0278	軌道に乗る	きどうにのる	đi vào quỹ đạo, đi vào ổn định	Quỹ Đạo Thừa
n3_advanced_drafts	batch_0271_0280	R_0278	諦める	あきらめる	từ bỏ, bỏ cuộc	Đế
n3_advanced_drafts	batch_0271_0280	R_0279	絆	きずな	tình thân, sợi dây liên kết	Bán
n3_advanced_drafts	batch_0271_0280	R_0279	瞬間	しゅんかん	khoảnh khắc, thời điểm	Thuấn Gian
n3_advanced_drafts	batch_0271_0280	R_0279	運動会	うんどうかい	lễ hội thể thao (ở trường)	Vận Động Hội
n3_advanced_drafts	batch_0271_0280	R_0279	欠席	けっせき	vắng mặt	Khiếm Tịch
n3_advanced_drafts	batch_0271_0280	R_0279	我慢	がまん	chịu đựng, nhịn	Ngã Mạn
n3_advanced_drafts	batch_0271_0280	R_0279	寂しがる	さびしがる	tỏ ra/cảm thấy cô đơn, nhớ ai	Tịch
n3_advanced_drafts	batch_0271_0280	R_0279	刺さる	ささる	cắm vào, đâm vào (nghĩa bóng: cảm xúc sâu sắc)	Thứ
n3_advanced_drafts	batch_0271_0280	R_0279	見直す	みなおす	xem xét lại, đánh giá lại	Kiến Trực
n3_advanced_drafts	batch_0271_0280	R_0279	残業	ざんぎょう	làm thêm giờ, tăng ca	Tàn Nghiệp
n3_advanced_drafts	batch_0271_0280	R_0279	効率	こうりつ	hiệu suất, hiệu quả	Hiệu Suất
n3_advanced_drafts	batch_0271_0280	R_0279	産後パパ育休	さんごパパいくきゅう	nghỉ phép thai sản cho bố sau sinh (chế độ Nhật Bản từ 2022)	Sản Hậu Dục Hưu
n3_advanced_drafts	batch_0271_0280	R_0280	農村	のうそん	nông thôn, vùng quê	Nông Thôn
n3_advanced_drafts	batch_0271_0280	R_0280	さえずり	さえずり	tiếng chim hót, tiếng líu lo	
n3_advanced_drafts	batch_0271_0280	R_0280	農作業	のうさぎょう	công việc đồng áng, nông nghiệp	Nông Tác Nghiệp
n3_advanced_drafts	batch_0271_0280	R_0280	稲	いね	cây lúa	Đạo
n3_advanced_drafts	batch_0271_0280	R_0280	感触	かんしょく	cảm giác, cảm xúc khi chạm vào	Cảm Xúc
n3_advanced_drafts	batch_0271_0280	R_0280	戸惑う	とまどう	bối rối, lúng túng	Hộ Hoặc
n3_advanced_drafts	batch_0271_0280	R_0280	夕焼け	ゆうやけ	ánh hoàng hôn, ráng chiều	Tịch Thiêu
n3_advanced_drafts	batch_0271_0280	R_0280	共存	きょうぞん	cùng tồn tại, chung sống	Cộng Tồn
n3_advanced_drafts	batch_0271_0280	R_0280	手間	てま	công sức, sự cố gắng	Thủ Gian
n3_advanced_drafts	batch_0271_0280	R_0280	見落とす	みおとす	bỏ qua, không nhận ra	Kiến Lạc
n3_advanced_drafts	batch_0281_0290	R_0281	情報漏洩	じょうほうろうえい	rò rỉ thông tin	Tình Báo Lậu Lệu
n3_advanced_drafts	batch_0281_0290	R_0281	サイバー攻撃	サイバーこうげき	tấn công mạng	Công Kích
n3_advanced_drafts	batch_0281_0290	R_0281	ランサムウェア	ランサムウェア	ransomware, phần mềm tống tiền	
n3_advanced_drafts	batch_0281_0290	R_0281	アクセス権限	アクセスけんげん	quyền truy cập	Quyền Hạn
n3_advanced_drafts	batch_0281_0290	R_0281	外部委託先	がいぶいたくさき	đối tác thuê ngoài	Ngoại Bộ Ủy Thác Tiên
n3_advanced_drafts	batch_0281_0290	R_0281	セキュリティポリシー	セキュリティポリシー	chính sách bảo mật	
n3_advanced_drafts	batch_0281_0290	R_0281	インシデント	インシデント	sự cố (bảo mật)	
n3_advanced_drafts	batch_0281_0290	R_0281	個人情報保護法	こじんじょうほうほごほう	Luật bảo vệ thông tin cá nhân (sửa đổi 2022)	Cá Nhân Tình Báo Bảo Hộ Pháp
n3_advanced_drafts	batch_0281_0290	R_0281	存続	そんぞく	sự tồn tại, sự duy trì	Tồn Tục
n3_advanced_drafts	batch_0281_0290	R_0281	巧妙	こうみょう	tinh vi, khéo léo	Xảo Diệu
n3_advanced_drafts	batch_0281_0290	R_0282	神経伝達物質	しんけいでんたつぶっしつ	chất dẫn truyền thần kinh	Thần Kinh Truyền Đạt Vật Chất
n3_advanced_drafts	batch_0281_0290	R_0282	ドーパミン	ドーパミン	dopamine (chất dẫn truyền thần kinh)	
n3_advanced_drafts	batch_0281_0290	R_0282	心拍数	しんぱくすう	nhịp tim	Tâm Phách Sổ
n3_advanced_drafts	batch_0281_0290	R_0282	音楽療法	おんがくりょうほう	âm nhạc trị liệu	Âm Lạc Liệu Pháp
n3_advanced_drafts	batch_0281_0290	R_0282	臨床試験	りんしょうしけん	thử nghiệm lâm sàng	Lâm Sàng Thí Nghiệm
n3_advanced_drafts	batch_0281_0290	R_0282	認知症	にんちしょう	chứng sa sút trí tuệ, bệnh mất trí nhớ	Nhận Tri Chứng
n3_advanced_drafts	batch_0281_0290	R_0282	鎮痛剤	ちんつうざい	thuốc giảm đau	Trấn Thống Tễ
