level	batch	reading_id	word	reading	meaning	han_viet
n2_basic_drafts	batch_0371_0380	R_0371	格段に	かくだんに	rõ rệt, đáng kể	Cách Đoạn
n2_basic_drafts	batch_0371_0380	R_0371	活性化	かっせいか	sự sôi động, hoạt hóa	Hoạt Tính Hóa
n2_basic_drafts	batch_0371_0380	R_0371	交通弱者	こうつうじゃくしゃ	người dễ bị thiệt thòi về giao thông (người già, khuyết tật)	Giao Thông Nhược Giả
n2_basic_drafts	batch_0371_0380	R_0371	費用対効果	ひようたいこうか	hiệu quả chi phí, cost-benefit	Phí Dụng Đối Hiệu Quả
n2_basic_drafts	batch_0371_0380	R_0371	整備新幹線	せいびしんかんせん	kế hoạch mở rộng tuyến Shinkansen	Chỉnh Bị Tân Cán Tuyến
n2_basic_drafts	batch_0371_0380	R_0371	起爆剤	きばくざい	đòn bẩy, chất xúc tác (ví như thuốc nổ kích hoạt)	Khởi Bạo Tễ
n2_basic_drafts	batch_0371_0380	R_0371	まちづくり	まちづくり	xây dựng đô thị, phát triển cộng đồng địa phương	
n2_basic_drafts	batch_0371_0380	R_0371	格差の是正	かくさのぜせい	thu hẹp chênh lệch, khắc phục bất bình đẳng	Cách Soa Thị Chánh
n2_basic_drafts	batch_0371_0380	R_0371	契機	けいき	cơ hội, bước ngoặt, dịp	Khế Ki
n2_basic_drafts	batch_0371_0380	R_0372	心臓血管疾患	しんぞうけっかんしっかん	bệnh tim mạch	Tâm Tạng Huyết Quản Tật Hoạn
n2_basic_drafts	batch_0371_0380	R_0372	副腎皮質	ふくじんひしつ	vỏ tuyến thượng thận	Phó Thận Bì Chất
n2_basic_drafts	batch_0371_0380	R_0372	コルチゾール	コルチゾール	cortisol (hormone căng thẳng)	
n2_basic_drafts	batch_0371_0380	R_0372	炎症反応	えんしょうはんのう	phản ứng viêm	Viêm Chứng Phản Ứng
n2_basic_drafts	batch_0371_0380	R_0372	心筋梗塞	しんきんこうそく	nhồi máu cơ tim	Tâm Cân Cương Tắc
n2_basic_drafts	batch_0371_0380	R_0372	自律神経	じりつしんけい	thần kinh tự chủ	Tự Luật Thần Kinh
n2_basic_drafts	batch_0371_0380	R_0372	認知行動療法	にんちこうどうりょうほう	liệu pháp nhận thức hành vi	Nhận Tri Hành Động Liệu Pháp
n2_basic_drafts	batch_0371_0380	R_0372	副交感神経系	ふくこうかんしんけいけい	hệ thần kinh phó giao cảm	Phó Giao Cảm Thần Kinh Hệ
n2_basic_drafts	batch_0371_0380	R_0372	血小板凝集	けっしょうばんぎょうしゅう	kết tập tiểu cầu	Huyết Tiểu Bản Ngưng Tập
n2_basic_drafts	batch_0371_0380	R_0372	動脈硬化	どうみゃくこうか	xơ vữa động mạch	Động Mạch Ngạnh Hóa
n2_basic_drafts	batch_0371_0380	R_0372	遺伝的素因	いでんてきそいん	khuynh hướng di truyền	Di Truyền Đích Tố Nhân
n2_basic_drafts	batch_0371_0380	R_0372	摩擦	まさつ	mâu thuẫn, xung đột (trong quan hệ)	Ma Sát
n2_basic_drafts	batch_0371_0380	R_0373	婚活	こんかつ	hoạt động tìm kiếm bạn đời để kết hôn	Hôn Hoạt
n2_basic_drafts	batch_0371_0380	R_0373	少子化	しょうしか	tình trạng sinh ít con, tỷ lệ sinh giảm	Thiểu Tử Hóa
n2_basic_drafts	batch_0371_0380	R_0373	非正規雇用	ひせいきこよう	việc làm phi chính thức, bán thời gian	Phi Chánh Quy Cố Dụng
n2_basic_drafts	batch_0371_0380	R_0373	成婚率	せいこんりつ	tỷ lệ kết hôn thành công	Thành Hôn Suất
n2_basic_drafts	batch_0371_0380	R_0373	結婚相談所	けっこんそうだんじょ	trung tâm mai mối, tư vấn hôn nhân	Kết Hôn Tương Đàm Sở
n2_basic_drafts	batch_0371_0380	R_0373	街コン	まちコン	tiệc gặp gỡ tập thể tổ chức ở khu vực nhất định	Nhai
n2_basic_drafts	batch_0371_0380	R_0373	葛藤	かっとう	sự giằng co nội tâm, mâu thuẫn tâm lý	Cát Đằng
n2_basic_drafts	batch_0371_0380	R_0373	焦り	あせり	sự lo lắng, sự sốt ruột	Tiêu
n2_basic_drafts	batch_0371_0380	R_0373	当事者	とうじしゃ	đương sự, người liên quan trực tiếp	Đương Sự Giả
n2_basic_drafts	batch_0371_0380	R_0373	自ずと	おのずと	tự nhiên, một cách tự nhiên	Tự
n2_basic_drafts	batch_0371_0380	R_0373	構造的	こうぞうてき	mang tính cấu trúc	Cấu Tạo Đích
n2_basic_drafts	batch_0371_0380	R_0373	矛盾	むじゅん	mâu thuẫn	Mâu Thuẫn
n2_basic_drafts	batch_0371_0380	R_0373	スペック	スペック	thông số kỹ thuật; điều kiện (ngoại hình, học vấn, thu nhập) khi chọn bạn đời	
n2_basic_drafts	batch_0371_0380	R_0374	文化輸出	ぶんかゆしゅつ	xuất khẩu văn hoá	Văn Hóa Thâu Xuất
n2_basic_drafts	batch_0371_0380	R_0374	計り知れない	はかりしれない	không thể đo lường hết, vô cùng lớn	Kế Tri
n2_basic_drafts	batch_0371_0380	R_0374	コマ割り	コマわり	cách phân trang/phân ô trong manga	Cát
n2_basic_drafts	batch_0371_0380	R_0374	擬音語	ぎおんご	từ tượng thanh	Nghĩ Âm Ngữ
n2_basic_drafts	batch_0371_0380	R_0374	感情移入	かんじょういにゅう	sự đồng cảm, đặt mình vào hoàn cảnh nhân vật	Cảm Tình Di Nhập
n2_basic_drafts	batch_0371_0380	R_0374	芸術形式	げいじゅつけいしき	hình thức nghệ thuật	Vân Thuật Hình Thức
n2_basic_drafts	batch_0371_0380	R_0374	クールジャパン	クールジャパン	Cool Japan (chiến lược xúc tiến văn hoá Nhật Bản ra nước ngoài)	
n2_basic_drafts	batch_0371_0380	R_0374	行政主導	ぎょうせいしゅどう	do chính quyền dẫn dắt/chủ trì	Hành Chánh Chủ Đạo
n2_basic_drafts	batch_0371_0380	R_0374	文化振興	ぶんかしんこう	xúc tiến/phát triển văn hoá	Văn Hóa Chấn Hưng
n2_basic_drafts	batch_0371_0380	R_0374	民間のクリエイター	みんかんのクリエイター	nhà sáng tạo tư nhân	Dân Gian
n2_basic_drafts	batch_0371_0380	R_0374	紙媒体	かみばいたい	phương tiện in giấy	Chỉ Môi Thể
n2_basic_drafts	batch_0371_0380	R_0374	後押し	あとおし	thúc đẩy, hỗ trợ từ phía sau	Hậu Áp
n2_basic_drafts	batch_0371_0380	R_0375	懐石料理	かいせきりょうり	ẩm thực kaiseki (ẩm thực truyền thống Nhật Bản phục vụ trong trà đạo)	Hoài Thạch Liêu Lí
n2_basic_drafts	batch_0371_0380	R_0375	料亭	りょうてい	nhà hàng Nhật Bản cao cấp truyền thống	Liêu Đình
n2_basic_drafts	batch_0371_0380	R_0375	醍醐味	だいごみ	tinh hoa, thú vị thực sự, điều tinh túy nhất	Đề Cô Vị
n2_basic_drafts	batch_0371_0380	R_0375	盛り付け	もりつけ	cách trang trí, bày biện món ăn	Thịnh Phó
n2_basic_drafts	batch_0371_0380	R_0375	飾り切り	かざりきり	kỹ thuật cắt tỉa trang trí thực phẩm	Sức Thiết
n2_basic_drafts	batch_0371_0380	R_0375	一汁三菜	いちじゅうさんさい	cấu trúc bữa ăn truyền thống: một súp ba món	Nhất Trấp Tam Thái
n2_basic_drafts	batch_0371_0380	R_0375	一期一会	いちごいちえ	nhất kỳ nhất hội (trân trọng từng cuộc gặp gỡ như duy nhất trong đời)	Nhất Kì Nhất Hội
n2_basic_drafts	batch_0371_0380	R_0375	無形文化遺産	むけいぶんかいさん	di sản văn hóa phi vật thể	Vô Hình Văn Hóa Di Sản
n2_basic_drafts	batch_0371_0380	R_0375	和食	わしょく	ẩm thực truyền thống Nhật Bản	Hòa Thực
n2_basic_drafts	batch_0371_0380	R_0375	松茸	まつたけ	nấm matsutake (nấm thông cao cấp Nhật Bản)	Tùng Nhung
n2_basic_drafts	batch_0371_0380	R_0375	鱧	はも	cá hamo (loài cá lươn biển, đặc sản mùa hè Kyoto)	Lễ
n2_basic_drafts	batch_0371_0380	R_0375	間合い	まあい	khoảng cách, nhịp điệu không gian trong nghệ thuật	Gian Hợp
n2_basic_drafts	batch_0371_0380	R_0376	人口移動	じんこういどう	di dân, di chuyển dân số	Nhân Khẩu Di Động
n2_basic_drafts	batch_0371_0380	R_0376	柔軟性	じゅうなんせい	tính linh hoạt, mềm dẻo	Nhu Nhuyễn Tính
n2_basic_drafts	batch_0371_0380	R_0376	乖離	かいり	sự chênh lệch, khoảng cách, tách biệt	Quai Li
n2_basic_drafts	batch_0371_0380	R_0376	セミリンガル	セミリンガル	bán song ngữ (thành thạo nửa vời ở cả hai ngôn ngữ)	
n2_basic_drafts	batch_0371_0380	R_0376	母語保持教室	ぼごほじきょうしつ	lớp học giữ gìn tiếng mẹ đẻ (dành cho trẻ em đa văn hóa)	Mẫu Ngữ Bảo Trì Giáo Thất
n2_basic_drafts	batch_0371_0380	R_0376	アイデンティティ	アイデンティティ	bản sắc, danh tính	
n2_basic_drafts	batch_0371_0380	R_0376	肯定する	こうていする	khẳng định, công nhận	Khẳng Định
n2_basic_drafts	batch_0371_0380	R_0376	操る	あやつる	sử dụng thành thạo, điều khiển	Thao
n2_basic_drafts	batch_0371_0380	R_0376	情緒的	じょうちょてき	thuộc về cảm xúc, tình cảm	Tình Tự Đích
n2_basic_drafts	batch_0371_0380	R_0376	体制	たいせい	hệ thống, cơ chế, thể chế	Thể Chế
n2_basic_drafts	batch_0371_0380	R_0376	橋渡し	はしわたし	làm cầu nối, trung gian	Kiều Độ
n2_basic_drafts	batch_0371_0380	R_0376	習熟度	しゅうじゅくど	mức độ thành thạo, trình độ thực hành	Tập Thục Độ
n2_basic_drafts	batch_0371_0380	R_0377	ひとり親世帯	ひとりおやせたい	hộ gia đình đơn thân	Thân Thế Đới
n2_basic_drafts	batch_0371_0380	R_0377	相対的貧困率	そうたいてきひんこんりつ	tỷ lệ nghèo tương đối	Tương Đối Đích Bần Khốn Suất
n2_basic_drafts	batch_0371_0380	R_0377	非正規雇用	ひせいきこよう	lao động phi chính thức, hợp đồng không ổn định	Phi Chánh Quy Cố Dụng
n2_basic_drafts	batch_0371_0380	R_0377	賃金格差	ちんぎんかくさ	khoảng cách lương	Nhẫm Kim Cách Soa
n2_basic_drafts	batch_0371_0380	R_0377	保育施設	ほいくしせつ	cơ sở giữ trẻ, nhà trẻ	Bảo Dục Thi Thiết
n2_basic_drafts	batch_0371_0380	R_0377	貧困の連鎖	ひんこんのれんさ	vòng xoáy nghèo đói, chuỗi nghèo liên thế hệ	Bần Khốn Liên Tỏa
n2_basic_drafts	batch_0371_0380	R_0377	就労制度	しゅうろうせいど	chế độ lao động, chính sách làm việc	Tựu Lao Chế Độ
n2_basic_drafts	batch_0371_0380	R_0377	孤立	こりつ	sự cô lập, đơn độc	Cô Lập
n2_basic_drafts	batch_0371_0380	R_0377	断絶	だんぜつ	sự đứt gãy, cắt đứt	Đoạn Tuyệt
n2_basic_drafts	batch_0371_0380	R_0377	当事者	とうじしゃ	người trong cuộc, đương sự	Đương Sự Giả
n2_basic_drafts	batch_0371_0380	R_0377	持続可能性	じぞくかのうせい	tính bền vững	Trì Tục Khả Năng Tính
n2_basic_drafts	batch_0371_0380	R_0377	多岐にわたる	たきにわたる	trải rộng, đa dạng, phong phú	Đa Kì
n2_basic_drafts	batch_0371_0380	R_0378	病原体	びょうげんたい	mầm bệnh, tác nhân gây bệnh	Bệnh Nguyên Thể
n2_basic_drafts	batch_0371_0380	R_0378	免疫老化	めんえきろうか	lão hoá miễn dịch	Miễn Dịch Lão Hóa
n2_basic_drafts	batch_0371_0380	R_0378	T細胞	ティーさいぼう	tế bào T (loại tế bào lympho quan trọng)	Tế Bào
n2_basic_drafts	batch_0371_0380	R_0378	リンパ球	リンパきゅう	tế bào lympho	Cầu
n2_basic_drafts	batch_0371_0380	R_0378	炎症老化	えんしょうろうか	viêm lão hoá (inflammaging)	Viêm Chứng Lão Hóa
n2_basic_drafts	batch_0371_0380	R_0378	動脈硬化	どうみゃくこうか	xơ vữa động mạch	Động Mạch Ngạnh Hóa
n2_basic_drafts	batch_0371_0380	R_0378	認知症	にんちしょう	chứng mất trí nhớ, sa sút trí tuệ	Nhận Tri Chứng
n2_basic_drafts	batch_0371_0380	R_0378	肺炎球菌	はいえんきゅうきん	phế cầu khuẩn	Phế Viêm Cầu Khuẩn
n2_basic_drafts	batch_0371_0380	R_0378	慢性的	まんせいてき	mãn tính	Mạn Tính Đích
n2_basic_drafts	batch_0371_0380	R_0378	多様性	たようせい	tính đa dạng	Đa Dạng Tính
n2_basic_drafts	batch_0371_0380	R_0378	排除	はいじょ	loại bỏ, loại trừ	Bài Trừ
n2_basic_drafts	batch_0371_0380	R_0378	健康長寿	けんこうちょうじゅ	sức khoẻ và tuổi thọ, trường thọ khoẻ mạnh	Kiện Khang Trường Thọ
n2_basic_drafts	batch_0371_0380	R_0379	カーボンニュートラル	カーボンニュートラル	trung hòa carbon	
n2_basic_drafts	batch_0371_0380	R_0379	温室効果ガス	おんしつこうかガス	khí nhà kính	Ôn Thất Hiệu Quả
n2_basic_drafts	batch_0371_0380	R_0379	排出量	はいしゅつりょう	lượng phát thải	Bài Xuất Lượng
n2_basic_drafts	batch_0371_0380	R_0379	吸収量	きゅうしゅうりょう	lượng hấp thụ	Hấp Thu Lượng
n2_basic_drafts	batch_0371_0380	R_0379	再生可能エネルギー	さいせいかのうエネルギー	năng lượng tái tạo	Tái Sanh Khả Năng
n2_basic_drafts	batch_0371_0380	R_0379	化石燃料	かせきねんりょう	nhiên liệu hóa thạch	Hóa Thạch Nhiên Liêu
n2_basic_drafts	batch_0371_0380	R_0379	蓄電技術	ちくでんぎじゅつ	công nghệ lưu trữ điện	Súc Điện Kĩ Thuật
n2_basic_drafts	batch_0371_0380	R_0379	DAC技術	ディーエーシーぎじゅつ	công nghệ thu giữ carbon trực tiếp từ khí quyển	Kĩ Thuật
n2_basic_drafts	batch_0371_0380	R_0379	障壁	しょうへき	rào cản, trở ngại	Chướng Bích
n2_basic_drafts	batch_0371_0380	R_0379	構造転換	こうぞうてんかん	tái cơ cấu, chuyển đổi cơ cấu	Cấu Tạo Chuyển Hoán
n2_basic_drafts	batch_0371_0380	R_0379	新興国	しんこうこく	nước đang phát triển, nền kinh tế mới nổi	Tân Hưng Quốc
n2_basic_drafts	batch_0371_0380	R_0379	先進国	せんしんこく	nước phát triển	Tiên Tiến Quốc
n2_basic_drafts	batch_0371_0380	R_0379	複合的	ふくごうてき	phức hợp, đa chiều	Phức Hợp Đích
n2_basic_drafts	batch_0371_0380	R_0380	少子高齢化	しょうしこうれいか	già hóa dân số và tỷ lệ sinh thấp	Thiểu Tử Cao Linh Hóa
n2_basic_drafts	batch_0371_0380	R_0380	生産年齢人口	せいさんねんれいじんこう	dân số trong độ tuổi lao động	Sanh Sản Niên Linh Nhân Khẩu
n2_basic_drafts	batch_0371_0380	R_0380	社会保障制度	しゃかいほしょうせいど	hệ thống an sinh xã hội	Xã Hội Bảo Chướng Chế Độ
n2_basic_drafts	batch_0371_0380	R_0380	持続可能性	じぞくかのうせい	tính bền vững	Trì Tục Khả Năng Tính
n2_basic_drafts	batch_0371_0380	R_0380	労働参加率	ろうどうさんかりつ	tỷ lệ tham gia lao động	Lao Động Tham Gia Suất
n2_basic_drafts	batch_0371_0380	R_0380	表裏一体	ひょうりいったい	gắn liền với nhau như hai mặt của một vấn đề	Biểu Lí Nhất Thể
n2_basic_drafts	batch_0371_0380	R_0380	介護費用	かいごひよう	chi phí chăm sóc điều dưỡng	Giới Hộ Phí Dụng
n2_basic_drafts	batch_0371_0380	R_0380	財政	ざいせい	tài chính nhà nước, ngân sách	Tài Chánh
n2_basic_drafts	batch_0371_0380	R_0380	出生率	しゅっしょうりつ	tỷ lệ sinh	Xuất Sanh Suất
n2_basic_drafts	batch_0371_0380	R_0380	育児休業	いくじきゅうぎょう	nghỉ phép chăm sóc con cái	Dục Nhi Hưu Nghiệp
n2_basic_drafts	batch_0371_0380	R_0380	緩和	かんわ	giảm nhẹ, làm dịu	Hoãn Hòa
n2_basic_drafts	batch_0371_0380	R_0380	模索	もさく	tìm kiếm, dò tìm	Mô Tác
n2_basic_drafts	batch_0381_0390	R_0381	自動運転	じどううんてん	lái xe tự động	Tự Động Vận Chuyển
n2_basic_drafts	batch_0381_0390	R_0381	遂げる	とげる	đạt được, hoàn thành (thường dùng với 発展・進歩)	Toại
n2_basic_drafts	batch_0381_0390	R_0381	介入	かいにゅう	sự can thiệp	Giới Nhập
n2_basic_drafts	batch_0381_0390	R_0381	起因する	きいんする	xuất phát từ, có nguyên nhân từ	Khởi Nhân
n2_basic_drafts	batch_0381_0390	R_0381	緩和	かんわ	sự giảm nhẹ, nới lỏng	Hoãn Hòa
n2_basic_drafts	batch_0381_0390	R_0381	脆弱性	ぜいじゃくせい	tính dễ bị tổn thương, lỗ hổng	Thúy Nhược Tính
n2_basic_drafts	batch_0381_0390	R_0381	遠隔操作	えんかくそうさ	điều khiển từ xa	Viễn Cách Thao Tác
n2_basic_drafts	batch_0381_0390	R_0381	根強い	ねづよい	dai dẳng, ăn sâu, khó xóa bỏ	Căn Cường
n2_basic_drafts	batch_0381_0390	R_0381	少子高齢化	しょうしこうれいか	già hóa dân số kèm giảm tỉ lệ sinh	Thiểu Tử Cao Linh Hóa
n2_basic_drafts	batch_0381_0390	R_0381	物流	ぶつりゅう	hệ thống logistics, luồng vật chất	Vật Lưu
n2_basic_drafts	batch_0381_0390	R_0381	標準化	ひょうじゅんか	chuẩn hóa	Tiêu Chuẩn Hóa
n2_basic_drafts	batch_0381_0390	R_0381	社会実装	しゃかいじっそう	triển khai vào xã hội, áp dụng thực tế vào xã hội	Xã Hội Thực Trang
n2_basic_drafts	batch_0381_0390	R_0382	国技	こくぎ	môn thể thao quốc gia	Quốc Kĩ
n2_basic_drafts	batch_0381_0390	R_0382	神事	しんじ	nghi lễ thần đạo	Thần Sự
n2_basic_drafts	batch_0381_0390	R_0382	豊作	ほうさく	mùa màng bội thu	Phong Tác
n2_basic_drafts	batch_0381_0390	R_0382	所作	しょさ	cử chỉ, động tác	Sở Tác
n2_basic_drafts	batch_0381_0390	R_0382	土俵	どひょう	sàn đấu sumo	Thổ Biểu
n2_basic_drafts	batch_0381_0390	R_0382	清め	きよめ	sự thanh tẩy, làm sạch	Thanh
n2_basic_drafts	batch_0381_0390	R_0382	精神修養	せいしんしゅうよう	tu dưỡng tinh thần	Tinh Thần Tu Dưỡng
n2_basic_drafts	batch_0381_0390	R_0382	番付	ばんづけ	bảng xếp hạng (trong sumo)	Phiên Phó
n2_basic_drafts	batch_0381_0390	R_0382	横綱	よこづな	yokozuna, cấp bậc cao nhất trong sumo	Hoành Cương
n2_basic_drafts	batch_0381_0390	R_0382	品格	ひんかく	phẩm cách, phẩm giá	Phẩm Cách
n2_basic_drafts	batch_0381_0390	R_0382	稽古	けいこ	tập luyện, luyện tập	Kê, khể Cổ
n2_basic_drafts	batch_0381_0390	R_0382	礼節	れいせつ	lễ nghĩa, phép lịch sự	Lễ Tiết
n2_basic_drafts	batch_0381_0390	R_0382	臨場感	りんじょうかん	cảm giác sống động, hiện diện	Lâm Tràng Cảm
n2_basic_drafts	batch_0381_0390	R_0383	少子高齢化	しょうしこうれいか	tình trạng dân số giảm và lão hóa	Thiểu Tử Cao Linh Hóa
n2_basic_drafts	batch_0381_0390	R_0383	衰退	すいたい	suy thoái, suy tàn	Suy Thối
n2_basic_drafts	batch_0381_0390	R_0383	真摯	しんし	chân thành, nghiêm túc	Chân Chí
n2_basic_drafts	batch_0381_0390	R_0383	活性化	かっせいか	thúc đẩy phát triển, kích hoạt	Hoạt Tính Hóa
n2_basic_drafts	batch_0381_0390	R_0383	共生	きょうせい	cộng sinh, sống chung hòa hợp	Cộng Sanh
n2_basic_drafts	batch_0381_0390	R_0383	活力	かつりょく	sức sống, sinh lực	Hoạt Lực
n2_basic_drafts	batch_0381_0390	R_0383	押し付け	おしつけ	áp đặt, ép buộc	Áp Phó
n2_basic_drafts	batch_0381_0390	R_0383	溶け込む	とけこむ	hòa nhập, hòa tan vào	Dong Nhập
n2_basic_drafts	batch_0381_0390	R_0383	忍耐	にんたい	sự kiên nhẫn, chịu đựng	Nhẫn Nại
n2_basic_drafts	batch_0381_0390	R_0383	協働	きょうどう	cộng tác, làm việc cùng nhau	Hiệp Động
n2_basic_drafts	batch_0381_0390	R_0383	慣習	かんしゅう	phong tục, tập quán	Quán Tập
n2_basic_drafts	batch_0381_0390	R_0383	継続的	けいぞくてき	liên tục, bền vững	Kế Tục Đích
n2_basic_drafts	batch_0381_0390	R_0383	関与	かんよ	sự tham gia, dính líu	Quan Dữ
n2_basic_drafts	batch_0381_0390	R_0384	感染拡大	かんせんかくだい	sự lây lan dịch bệnh	Cảm Nhiễm Khuếch Đại
n2_basic_drafts	batch_0381_0390	R_0384	手探り状態	てさぐりじょうたい	trạng thái dò dẫm, lúng túng	Thủ Tham Trạng Thái
n2_basic_drafts	batch_0381_0390	R_0384	移行する	いこうする	chuyển đổi, di chuyển sang	Di Hành
n2_basic_drafts	batch_0381_0390	R_0384	感染収束	かんせんしゅうそく	sự lắng xuống của dịch bệnh	Cảm Nhiễm Thu Thúc
n2_basic_drafts	batch_0381_0390	R_0384	制度化する	せいどかする	thể chế hóa, chính thức hóa thành chế độ	Chế Độ Hóa
n2_basic_drafts	batch_0381_0390	R_0384	ハイブリッド勤務	ハイブリッドきんむ	làm việc kết hợp (vừa từ xa vừa văn phòng)	Cần Vụ
n2_basic_drafts	batch_0381_0390	R_0384	折衷案	せっちゅうあん	phương án dung hòa, giải pháp trung gian	Chiết Trung Án
n2_basic_drafts	batch_0381_0390	R_0384	希薄になる	きはくになる	trở nên thưa thớt, loãng dần	Hi Bạc
n2_basic_drafts	batch_0381_0390	R_0384	固定概念	こていがいねん	quan niệm cố hữu, định kiến	Cố Định Khái Niệm
n2_basic_drafts	batch_0381_0390	R_0384	揺さぶる	ゆさぶる	rung chuyển, làm lung lay	Dao
n2_basic_drafts	batch_0381_0390	R_0384	持続可能	じぞくかのう	bền vững, có thể duy trì	Trì Tục Khả Năng
n2_basic_drafts	batch_0381_0390	R_0384	企業競争力	きぎょうきょうそうりょく	sức cạnh tranh của doanh nghiệp	Xí Nghiệp Cạnh Tranh Lực
n2_basic_drafts	batch_0381_0390	R_0385	摂食障害	せっしょくしょうがい	rối loạn ăn uống	Nhiếp Thực Chướng Hại
n2_basic_drafts	batch_0381_0390	R_0385	神経性やせ症	しんけいせいやせしょう	chứng chán ăn tâm thần (anorexia nervosa)	Thần Kinh Tính Chứng
n2_basic_drafts	batch_0381_0390	R_0385	神経性過食症	しんけいせいかしょくしょう	chứng ăn vô độ tâm thần (bulimia nervosa)	Thần Kinh Tính Quá Thực Chứng
n2_basic_drafts	batch_0381_0390	R_0385	排出行動	はいしゅつこうどう	hành vi tống thức ăn ra ngoài	Bài Xuất Hành Động
n2_basic_drafts	batch_0381_0390	R_0385	歪んだ	ゆがんだ	bị méo mó, bị bóp méo	Oai
n2_basic_drafts	batch_0381_0390	R_0385	早期介入	そうきかいにゅう	can thiệp sớm	Tảo Kì Giới Nhập
n2_basic_drafts	batch_0381_0390	R_0385	認知行動療法	にんちこうどうりょうほう	liệu pháp nhận thức hành vi (CBT)	Nhận Tri Hành Động Liệu Pháp
n2_basic_drafts	batch_0381_0390	R_0385	思春期	ししゅんき	tuổi dậy thì, thanh thiếu niên	Tư Xuân Kì
n2_basic_drafts	batch_0381_0390	R_0385	臨床家	りんしょうか	nhà lâm sàng, chuyên gia lâm sàng	Lâm Sàng Gia
n2_basic_drafts	batch_0381_0390	R_0385	行動変容	こうどうへんよう	thay đổi hành vi	Hành Động Biến Dung
n2_basic_drafts	batch_0381_0390	R_0385	受診	じゅしん	đến khám bệnh	Thụ Chẩn
n2_basic_drafts	batch_0381_0390	R_0385	監督	かんとく	giám sát, quản lý	Giam Đốc
n2_basic_drafts	batch_0381_0390	R_0386	敷設	ふせつ	xây dựng, lắp đặt (đường ray, đường ống)	Phu Thiết
n2_basic_drafts	batch_0381_0390	R_0386	交通手段	こうつうしゅだん	phương tiện giao thông	Giao Thông Thủ Đoạn
n2_basic_drafts	batch_0381_0390	R_0386	観光資源	かんこうしげん	tài nguyên du lịch	Quan Quang Tư Nguyên
n2_basic_drafts	batch_0381_0390	R_0386	懐かしさ	なつかしさ	nỗi nhớ nhung, cảm giác thân quen	Hoài
n2_basic_drafts	batch_0381_0390	R_0386	沿線	えんせん	dọc hai bên đường tàu	Duyên Tuyến
n2_basic_drafts	batch_0381_0390	R_0386	廃線	はいせん	đóng cửa tuyến đường tàu	Phế Tuyến
n2_basic_drafts	batch_0381_0390	R_0386	余儀なくされる	よぎなくされる	bị buộc phải, không còn lựa chọn nào khác	Dư Nghi
n2_basic_drafts	batch_0381_0390	R_0386	地道な	じみちな	bền bỉ, kiên trì, không phô trương	Địa Đạo
n2_basic_drafts	batch_0381_0390	R_0386	活性化	かっせいか	sự kích hoạt, phát triển sôi động	Hoạt Tính Hóa
n2_basic_drafts	batch_0381_0390	R_0386	過疎化	かそか	tình trạng giảm dân số, vùng thưa dân	Quá Sơ Hóa
n2_basic_drafts	batch_0381_0390	R_0386	醍醐味	だいごみ	niềm vui thú sâu sắc, tinh túy	Đề Cô Vị
n2_basic_drafts	batch_0381_0390	R_0386	文化財	ぶんかざい	di sản văn hóa	Văn Hóa Tài
n2_basic_drafts	batch_0381_0390	R_0386	風土	ふうど	phong thổ, khí hậu và đất đai địa phương	Phong Thổ
n2_basic_drafts	batch_0381_0390	R_0387	義務教育	ぎむきょういく	giáo dục bắt buộc	Nghĩa Vụ Giáo Dục
n2_basic_drafts	batch_0381_0390	R_0387	不登校	ふとうこう	không đến trường, từ chối đi học	Bất Đăng Giáo
n2_basic_drafts	batch_0381_0390	R_0387	法的根拠	ほうてきこんきょ	cơ sở pháp lý	Pháp Đích Căn Cứ
n2_basic_drafts	batch_0381_0390	R_0387	就学させる	しゅうがくさせる	cho đến trường (nghĩa vụ của phụ huynh)	Tựu Học
n2_basic_drafts	batch_0381_0390	R_0387	自治体	じちたい	chính quyền địa phương, đơn vị tự trị	Tự Trì Thể
n2_basic_drafts	batch_0381_0390	R_0387	集団生活	しゅうだんせいかつ	cuộc sống tập thể	Tập Đoàn Sanh Hoạt
n2_basic_drafts	batch_0381_0390	R_0387	市販の教材	しはんのきょうざい	giáo trình bán sẵn trên thị trường	Thị Phiến Giáo Tài
n2_basic_drafts	batch_0381_0390	R_0387	社会性	しゃかいせい	tính xã hội, kỹ năng xã hội	Xã Hội Tính
n2_basic_drafts	batch_0381_0390	R_0387	山積み	やまづみ	chồng chất, tích lũy nhiều	San Tích
n2_basic_drafts	batch_0381_0390	R_0387	孤立	こりつ	cô lập, cô đơn	Cô Lập
n2_basic_drafts	batch_0381_0390	R_0387	法制度	ほうせいど	chế độ pháp lý, khung pháp lý	Pháp Chế Độ
n2_basic_drafts	batch_0381_0390	R_0387	励み	はげみ	nguồn cổ vũ, động lực	Lệ
n2_basic_drafts	batch_0381_0390	R_0387	馴染む	なじむ	hòa nhập, quen với	Tuần Nhiễm
n2_basic_drafts	batch_0381_0390	R_0388	創始	そうし	sáng lập, khởi xướng	Sang Thủy
n2_basic_drafts	batch_0381_0390	R_0388	礼節	れいせつ	lễ nghĩa, lễ tiết	Lễ Tiết
n2_basic_drafts	batch_0381_0390	R_0388	自律	じりつ	tự kỷ luật, tự chủ	Tự Luật
n2_basic_drafts	batch_0381_0390	R_0388	必修科目	ひっしゅうかもく	môn học bắt buộc	Tất Tu Khoa Mục
n2_basic_drafts	batch_0381_0390	R_0388	継承	けいしょう	kế thừa	Kế Thừa
